time,open,high,low,close
2013-01-14T09:00:00+07:00,953.57001,958.84003,950.60999,957.21002
2013-01-15T09:00:00+07:00,961.59998,962.34998,949.90002,953.81
2013-01-16T09:00:00+07:00,954.91998,955.91998,944.20001,946.72998
2013-01-17T09:00:00+07:00,950.19,950.90002,941.42999,949.84003
2013-01-18T09:00:00+07:00,955.26001,961.12,953.87,959.56
2013-01-21T09:00:00+07:00,964.34003,965.65002,958.53003,963.09998
2013-01-22T09:00:00+07:00,963.89001,971.5,959.84998,960.21997
2013-01-23T09:00:00+07:00,965.32001,967.65997,953.40002,965.23999
2013-01-24T09:00:00+07:00,970.41998,972.29999,963.15002,969.81
2013-01-25T09:00:00+07:00,971.13,978.98999,970.08002,977.53003
2013-01-28T09:00:00+07:00,981.33002,985.47998,978.37,984.52002
2013-01-29T09:00:00+07:00,986.83002,990.78003,982.42999,989.91998
2013-01-30T09:00:00+07:00,993.40002,1001.97,990.14001,1000.25
2013-01-31T09:00:00+07:00,997.21997,1000.59,985.87,988.21002
2013-02-01T09:00:00+07:00,993.32001,1005.52,992.01001,1005.09
2013-02-04T09:00:00+07:00,1011.58,1014.12,1006.84,1009.27
2013-02-05T09:00:00+07:00,1000.9,1010.86,999.97998,1007.88
2013-02-06T09:00:00+07:00,1008.47,1009.72,1000.04,1001.02
2013-02-07T09:00:00+07:00,997.95001,1002.63,988.59003,999.92999
2013-02-08T09:00:00+07:00,999.08002,1005.56,994.67999,995.90002
2013-02-11T09:00:00+07:00,997.75,998.59003,986.17999,986.17999
2013-02-12T09:00:00+07:00,984.53998,990.07001,982.12,983.67999
2013-02-13T09:00:00+07:00,989.51001,1004.14,989.46002,1004.05
2013-02-14T09:00:00+07:00,1009.8,1013.06,1005.25,1012.43
2013-02-15T09:00:00+07:00,1009.92,1011.09,1001.91,1006.06
2013-02-18T09:00:00+07:00,1006.91,1010.21,1003.58,1004.82
2013-02-19T09:00:00+07:00,1007.87,1013.12,1005.52,1011.33
2013-02-20T09:00:00+07:00,1016.16,1021.59,1013.48,1021.05
2013-02-21T09:00:00+07:00,1013.92,1016.08,1005.62,1007.13
2013-02-22T09:00:00+07:00,1006.06,1016.86,1005.19,1014.25
2013-02-26T09:00:00+07:00,1011.98,1012.78,999.94,1004.67
2013-02-27T09:00:00+07:00,1007.75,1009.74,994.37,994.37
2013-02-28T09:00:00+07:00,1002.02,1014.03,996.90997,1014.03
2013-03-01T09:00:00+07:00,1015.48,1020.35,1010.77,1013.15
2013-03-04T09:00:00+07:00,1013.8,1016.38,1007.79,1014.2
2013-03-05T09:00:00+07:00,1021.47,1023.53,1016.49,1018.94
2013-03-06T09:00:00+07:00,1025.15,1026.51,1020.77,1024.14
2013-03-07T09:00:00+07:00,1024.64,1025.61,1018.73,1022.64
2013-03-08T09:00:00+07:00,1029.83,1031.3101,1022.68,1025.72
2013-03-11T09:00:00+07:00,1029.98,1035.21,1027.51,1032.33
2013-03-12T09:00:00+07:00,1035.11,1037.14,1028.02,1032.74
2013-03-13T09:00:00+07:00,1033.34,1035.8,1027.74,1033.34
2013-03-14T09:00:00+07:00,1031.59,1038.59,1028.59,1038.12
2013-03-15T09:00:00+07:00,1044.45,1046.88,1040.6801,1045.26
2013-03-18T09:00:00+07:00,1038.1801,1043.78,1037.04,1041.27
2013-03-19T09:00:00+07:00,1045.86,1047.64,1021.25,1029.4399
2013-03-20T09:00:00+07:00,1029.96,1030.86,1012.07,1016.01
2013-03-21T09:00:00+07:00,1018.36,1019.66,1005.11,1008.14
2013-03-22T09:00:00+07:00,1003.43,1007.47,971.25,977.03998
2013-03-25T09:00:00+07:00,987.28998,1004.66,984.44,1002.43
2013-03-26T09:00:00+07:00,1002.53,1018.49,997.63,1015.99
2013-03-27T09:00:00+07:00,1021.61,1032.72,1020.81,1025.96
2013-03-28T09:00:00+07:00,1022.91,1025.95,1012.06,1014.98
2013-03-29T09:00:00+07:00,1021.29,1029.33,1020.78,1024.92
2013-04-01T09:00:00+07:00,1024.99,1025.3101,1016.9,1017.35
2013-04-02T09:00:00+07:00,1020,1024.49,1012.04,1021.89
2013-04-03T09:00:00+07:00,1027.22,1030.26,1003.4,1004.67
2013-04-04T09:00:00+07:00,982.65997,1010.71,980.90997,1010.71
2013-04-05T09:00:00+07:00,1000.06,1001.92,980.14001,982.47998
2013-04-09T09:00:00+07:00,985.85999,986.63,968.90002,971.40997
2013-04-10T09:00:00+07:00,975.03998,984.77002,962.04999,984.77002
2013-04-11T09:00:00+07:00,991.66998,1002.08,984.54999,1002.02
2013-04-12T09:00:00+07:00,1003.52,1010.6,999.41998,1007.45
2013-04-17T09:00:00+07:00,1005.11,1015.62,1001.27,1003.73
2013-04-18T09:00:00+07:00,1003.23,1009.05,994.48999,1008.83
2013-04-19T09:00:00+07:00,1012.14,1022.82,1009.19,1018.36
2013-04-22T09:00:00+07:00,1027.66,1028.66,1017.66,1027.92
2013-04-23T09:00:00+07:00,1025.61,1031.38,1018.81,1021.18
2013-04-24T09:00:00+07:00,1026,1029.3199,1021.68,1024.9399
2013-04-25T09:00:00+07:00,1026.64,1040.12,1025.54,1039.46
2013-04-26T09:00:00+07:00,1044.99,1048.6899,1039.59,1044.8199
2013-04-29T09:00:00+07:00,1049.61,1051.96,1039.4399,1046.12
2013-04-30T09:00:00+07:00,1051.99,1055.62,1046.08,1055.62
2013-05-02T09:00:00+07:00,1058.74,1059.98,1049.64,1050.48
2013-05-03T09:00:00+07:00,1054.92,1056.83,1040.99,1042.7
2013-05-07T09:00:00+07:00,1049.4301,1061.37,1038.83,1061.37
2013-05-08T09:00:00+07:00,1066.6801,1076.58,1064.76,1071.05
2013-05-09T09:00:00+07:00,1073.77,1079.77,1067.7,1075.95
2013-05-10T09:00:00+07:00,1076.64,1079.54,1070.14,1076.13
2013-05-13T09:00:00+07:00,1074.9399,1077.9301,1065.12,1071.6801
2013-05-14T09:00:00+07:00,1073.3,1079.77,1072.37,1074.35
2013-05-15T09:00:00+07:00,1080.46,1084.09,1078.51,1081.13
2013-05-16T09:00:00+07:00,1083.05,1084.8101,1067.9,1072.89
2013-05-17T09:00:00+07:00,1070.4301,1083.13,1067.09,1079.78
2013-05-20T09:00:00+07:00,1086.04,1094.62,1085.41,1092.27
2013-05-21T09:00:00+07:00,1093.3101,1096.29,1088.24,1091.2
2013-05-22T09:00:00+07:00,1089.41,1094.6,1081.2,1081.6899
2013-05-23T09:00:00+07:00,1075.66,1079.6801,1048.25,1064.49
2013-05-27T09:00:00+07:00,1057.67,1058.02,1047.8199,1053.5
2013-05-28T09:00:00+07:00,1053.45,1072.5699,1052.52,1072.5699
2013-05-29T09:00:00+07:00,1070.85,1075.9301,1056.9301,1058.59
2013-05-30T09:00:00+07:00,1048.9,1056.26,1041.47,1044.4
2013-05-31T09:00:00+07:00,1049.86,1054.27,1024.14,1029.01
2013-06-03T09:00:00+07:00,1025.8199,1032.75,1012.13,1015.37
2013-06-04T09:00:00+07:00,1019.41,1029.97,1005.27,1028.91
2013-06-05T09:00:00+07:00,1022.27,1024.1801,1005.65,1005.65
2013-06-06T09:00:00+07:00,997.20001,999.82001,983.87,989
2013-06-07T09:00:00+07:00,985.29999,1008.31,984.48999,1007.39
2013-06-10T09:00:00+07:00,1018.07,1023.03,1012.23,1014.27
2013-06-11T09:00:00+07:00,1006.4,1006.81,958.82001,962.72998
2013-06-12T09:00:00+07:00,950.73999,969.52002,942.5,950.87
2013-06-13T09:00:00+07:00,917.90997,944.58002,903.23999,938.26001
2013-06-14T09:00:00+07:00,964.89001,979.08002,962.14001,978.87
2013-06-17T09:00:00+07:00,982.57001,985.27002,966.77002,982.15997
2013-06-18T09:00:00+07:00,980.64001,997.14001,950.53003,950.53003
2013-06-19T09:00:00+07:00,962.22998,966.09998,942.29999,960.32001
2013-06-20T09:00:00+07:00,932.01001,944.23999,927.56,937.44
2013-06-21T09:00:00+07:00,921.76001,945.85999,907.92999,940.65002
2013-06-24T09:00:00+07:00,932.75,943.78003,916.54999,916.54999
2013-06-25T09:00:00+07:00,923.72998,941.53003,899.82001,934.23999
2013-06-26T09:00:00+07:00,945.77002,963.07001,937.81,961.97998
2013-06-27T09:00:00+07:00,981.25,989.45001,958.04999,978.96002
2013-06-28T09:00:00+07:00,992.15997,994.32001,978.21997,982.98999
2013-07-02T09:00:00+07:00,992.28003,1000.2,983.65002,992
2013-07-03T09:00:00+07:00,984.84003,992.06,969.34998,977
2013-07-04T09:00:00+07:00,981.96002,984.40002,964.01001,969
2013-07-05T09:00:00+07:00,978.21997,980.64001,969.26001,977.53003
2013-07-08T09:00:00+07:00,965.5,970.15002,952.14001,952.19
2013-07-09T09:00:00+07:00,954.46002,963.5,948.46997,949.10999
2013-07-10T09:00:00+07:00,951.65002,955.69,936.62,946.65997
2013-07-11T09:00:00+07:00,962.40997,989.21997,961.67999,989.21997
2013-07-12T09:00:00+07:00,993.96997,997.48999,984,991.59998
2013-07-15T09:00:00+07:00,999.20001,999.53003,986.02002,989.98999
2013-07-16T09:00:00+07:00,987.71002,990.10999,975.10999,986.45001
2013-07-17T09:00:00+07:00,991.46002,995.96997,986.21002,991.40997
2013-07-18T09:00:00+07:00,995.59998,1011.41,994.47998,1010.46
2013-07-19T09:00:00+07:00,1011.56,1011.68,1000.5,1004.94
2013-07-23T09:00:00+07:00,1019.6,1027.39,1015.78,1027.39
2013-07-24T09:00:00+07:00,1026,1030.2,1014.77,1017.9
2013-07-25T09:00:00+07:00,1012.12,1013.16,987.38,987.41998
2013-07-26T09:00:00+07:00,991.02002,1002.93,979.98999,1002.93
2013-07-29T09:00:00+07:00,991.42999,992.46002,983.71997,986.13
2013-07-30T09:00:00+07:00,989.77002,994.44,971.41998,971.84998
2013-07-31T09:00:00+07:00,972.71002,973.39001,950.19,966.03003
2013-08-01T09:00:00+07:00,977,982.59003,967.22998,977.46997
2013-08-02T09:00:00+07:00,979.06,980.65997,956.64001,966.97998
2013-08-05T09:00:00+07:00,963.98999,973.03003,956.15002,970.19
2013-08-06T09:00:00+07:00,960.71002,981.91998,958.45001,973.34003
2013-08-07T09:00:00+07:00,966.20001,977.09998,963.84998,972.45001
2013-08-08T09:00:00+07:00,979.25,990.35999,978.59998,983.96002
2013-08-09T09:00:00+07:00,982.34998,982.59003,969.07001,969.70001
2013-08-13T09:00:00+07:00,977.87,989.85999,976.77002,989.85999
2013-08-14T09:00:00+07:00,987.88,993.13,985.16998,992.97998
2013-08-15T09:00:00+07:00,991.21997,993.37,982.92999,986.83002
2013-08-16T09:00:00+07:00,978.04999,986.17999,977.46997,981.08002
2013-08-19T09:00:00+07:00,974.72998,975.58002,947.70001,947.70001
2013-08-20T09:00:00+07:00,934.71997,935.88,917.09998,931.46997
2013-08-21T09:00:00+07:00,919.67999,932.88,917.98999,918.82001
2013-08-22T09:00:00+07:00,908.92999,922.73999,898.52002,919.82001
2013-08-23T09:00:00+07:00,932.16998,933.34998,908.58002,908.96997
2013-08-26T09:00:00+07:00,916.89001,922.14001,902.91998,903.46997
2013-08-27T09:00:00+07:00,897.88,898.94,880.71997,883.90002
2013-08-28T09:00:00+07:00,869.63,888,861.96997,873.62
2013-08-29T09:00:00+07:00,878.46002,886.76001,870.92999,885.07001
2013-08-30T09:00:00+07:00,891.07001,891.51001,876.90997,882.97998
2013-09-02T09:00:00+07:00,886.37,903.5,883.75,903.5
2013-09-03T09:00:00+07:00,902.40997,910.34998,894.81,898.13
2013-09-04T09:00:00+07:00,894.57001,900.52002,887.77002,889.33002
2013-09-05T09:00:00+07:00,893.48999,906.88,891.07001,897.31
2013-09-06T09:00:00+07:00,898.14001,914.72998,895.60999,913.56
2013-09-09T09:00:00+07:00,927.07001,951.34998,926.10999,951.34998
2013-09-10T09:00:00+07:00,958.48999,972.78998,950.22998,957.77002
2013-09-11T09:00:00+07:00,958.40997,970.41998,946.85999,970.21002
2013-09-12T09:00:00+07:00,971.35999,977.17999,956.70001,956.70001
2013-09-13T09:00:00+07:00,949.97998,968.34003,948.79999,957.25
2013-09-16T09:00:00+07:00,979.25,989.53003,978.52002,989.37
2013-09-17T09:00:00+07:00,988.25,992.52002,982.14001,988.56
2013-09-18T09:00:00+07:00,987.38,993.03998,977.34998,982.42999
2013-09-19T09:00:00+07:00,1017.26,1023.56,1012.11,1019.09
2013-09-20T09:00:00+07:00,1014.36,1018.72,1008.02,1017.3
2013-09-23T09:00:00+07:00,1006.56,1007.03,979.85999,983.20001
2013-09-24T09:00:00+07:00,979.03003,986.31,967.53003,968.70001
2013-09-25T09:00:00+07:00,971,982.96002,964.59003,982.96002
2013-09-26T09:00:00+07:00,973.21002,985.46002,972.51001,973.13
2013-09-27T09:00:00+07:00,979.29999,981.39001,964.39001,967.51001
2013-09-30T09:00:00+07:00,953.89001,954.31,939.85999,940.88
2013-10-01T09:00:00+07:00,945.59003,962.34003,939.42999,959.71002
2013-10-02T09:00:00+07:00,960.42999,964.70001,953.54999,959.28998
2013-10-03T09:00:00+07:00,966.44,977.89001,965.91998,974.65997
2013-10-04T09:00:00+07:00,969.79999,975.84003,966.28998,973.12
2013-10-07T09:00:00+07:00,970.57001,976.52002,962.29999,962.87
2013-10-08T09:00:00+07:00,962.90997,981.53998,959.78998,978.53003
2013-10-09T09:00:00+07:00,979.87,980.75,973.29999,979.02002
2013-10-10T09:00:00+07:00,981.20001,995,979.84003,991.91998
2013-10-11T09:00:00+07:00,1004.42,1005.07,992.88,996.01001
2013-10-14T09:00:00+07:00,990.15997,998.41998,984.19,997.22998
2013-10-15T09:00:00+07:00,1004.08,1009.38,1001.28,1006.65
2013-10-16T09:00:00+07:00,1005.22,1010.44,999.59003,999.59003
2013-10-17T09:00:00+07:00,1003.47,1011.19,997.75,1002.85
2013-10-18T09:00:00+07:00,1008.58,1014.87,1003.93,1014.42
2013-10-21T09:00:00+07:00,1013.57,1014.28,986.25,988.5
2013-10-22T09:00:00+07:00,987.13,994.70001,981.16998,994.70001
2013-10-24T09:00:00+07:00,986.34003,1001.3,984.67999,1001.3
2013-10-25T09:00:00+07:00,999.46997,999.77002,989.83002,992.01001
2013-10-28T09:00:00+07:00,995.08002,998.54999,984.46997,988.57001
2013-10-29T09:00:00+07:00,988.15997,993.63,985.33002,992.83002
2013-10-30T09:00:00+07:00,993.21002,993.71997,973.87,977.09003
2013-10-31T09:00:00+07:00,971.41998,987.06,968.53003,987.06
2013-11-01T09:00:00+07:00,977.53998,980.08002,971.46002,977.27002
2013-11-04T09:00:00+07:00,965.42999,965.78003,949.10999,949.84003
2013-11-05T09:00:00+07:00,954.96997,969.48999,954.25,967.40997
2013-11-06T09:00:00+07:00,969.79999,983.65002,962.40002,982.60999
2013-11-07T09:00:00+07:00,980.48999,986.31,971.77002,975.96997
2013-11-08T09:00:00+07:00,968.53998,968.95001,955.21997,960.67999
2013-11-11T09:00:00+07:00,944.71997,964.46997,941.84003,962.39001
2013-11-12T09:00:00+07:00,970.03998,974.20001,963.65002,965.95001
2013-11-13T09:00:00+07:00,958.73999,965.89001,956.85999,957.5
2013-11-14T09:00:00+07:00,962.46002,971.10999,961.87,966.27002
2013-11-15T09:00:00+07:00,973.12,975.48999,965.77002,971.07001
2013-11-18T09:00:00+07:00,977.78003,978.67999,972.34003,974.15997
2013-11-19T09:00:00+07:00,972.28998,972.79999,963.46002,966.06
2013-11-20T09:00:00+07:00,967.92999,972.67999,957.31,960.65997
2013-11-21T09:00:00+07:00,952.46002,953.20001,939.03998,940.40997
2013-11-22T09:00:00+07:00,937.53003,941.76001,924.63,927.07001
2013-11-25T09:00:00+07:00,918.12,928.65997,917.23999,923.29999
2013-11-26T09:00:00+07:00,919.53998,934.71002,918.07001,927.54999
2013-11-27T09:00:00+07:00,924.96002,938.51001,924.03998,937.53003
2013-11-28T09:00:00+07:00,940.56,942.25,924.82001,927.28998
2013-11-29T09:00:00+07:00,924.34003,935.83002,920.70001,935.21997
2013-12-02T09:00:00+07:00,926.73999,939.59003,921.06,938.79999
2013-12-03T09:00:00+07:00,938.23999,952.77002,937.46002,945.88
2013-12-04T09:00:00+07:00,943.32001,949.81,939.41998,939.41998
2013-12-06T09:00:00+07:00,936.76001,939.51001,923.09998,928.97998
2013-12-09T09:00:00+07:00,935.97998,942.04999,925.08002,934.34003
2013-12-11T09:00:00+07:00,929.81,937.28003,929.39001,935.78998
2013-12-12T09:00:00+07:00,931.53998,934.96002,925.03003,925.03003
2013-12-13T09:00:00+07:00,923.87,926.03003,909.98999,912.95001
2013-12-16T09:00:00+07:00,909.98999,911.10999,902.10999,904.51001
2013-12-17T09:00:00+07:00,910.15997,914.23999,908.73999,911.88
2013-12-18T09:00:00+07:00,915.51001,925.25,914.71002,922.32001
2013-12-19T09:00:00+07:00,922.46002,925.26001,916.5,919.45001
2013-12-20T09:00:00+07:00,918.71997,919.21997,907.91998,916.83002
2013-12-23T09:00:00+07:00,916.15997,917.10999,901.40997,904.57001
2013-12-24T09:00:00+07:00,900.85999,911.41998,900.09998,905.31
2013-12-25T09:00:00+07:00,906.40997,910.10999,904.77002,909.59998
2013-12-26T09:00:00+07:00,910.28003,910.83002,886.21997,891.45001
2013-12-27T09:00:00+07:00,888.90997,889.60999,875.16998,883.40002
2014-01-02T09:00:00+07:00,878.09003,878.79999,833.28998,833.28998
2014-01-03T09:00:00+07:00,822.27002,837.38,816.5,829.89001
2014-01-06T09:00:00+07:00,829.46002,838.87,815.56,837.67999
2014-01-07T09:00:00+07:00,842.15002,861.71002,840.12,861.63
2014-01-08T09:00:00+07:00,861.40002,871.46997,854.5,859.34998
2014-01-09T09:00:00+07:00,864.58002,875.56,856.62,860
2014-01-10T09:00:00+07:00,850.59003,861.78998,845.17999,858.25
2014-01-13T09:00:00+07:00,849.35999,880.70001,849.21002,880.70001
2014-01-14T09:00:00+07:00,874.53998,892.46002,872.67999,887.92999
2014-01-15T09:00:00+07:00,885.12,889.09003,870,871.02002
2014-01-16T09:00:00+07:00,874.17999,891.94,873.15997,888.02002
2014-01-17T09:00:00+07:00,890.85999,891.70001,876.5,883.94
2014-01-20T09:00:00+07:00,879.65997,885.32001,877.28003,879.04999
2014-01-21T09:00:00+07:00,883.37,890.70001,874.45001,880.84003
2014-01-22T09:00:00+07:00,872.89001,884.15997,871.10999,879.59003
2014-01-23T09:00:00+07:00,881.04999,897.29999,877.37,894.10999
2014-01-24T09:00:00+07:00,898.90997,903.85999,892.58002,898.88
2014-01-27T09:00:00+07:00,884.28998,885.92999,877.5,878.54999
2014-01-28T09:00:00+07:00,877.10999,878,861.98999,865.17999
2014-01-29T09:00:00+07:00,867.26001,870.85999,861.04999,863.60999
2014-01-30T09:00:00+07:00,857.09003,860.66998,852.59003,857.5
2014-01-31T09:00:00+07:00,860.78998,866.56,860.10999,866.34003
2014-02-03T09:00:00+07:00,872.84003,881.91998,871.59998,879.71997
2014-02-04T09:00:00+07:00,869.96997,871.46002,863.07001,865.22998
2014-02-05T09:00:00+07:00,869.98999,873.17999,860.83002,867.10999
2014-02-06T09:00:00+07:00,874.33002,878.54999,870.71997,878.27002
2014-02-07T09:00:00+07:00,884.09003,886.82001,878.81,879.69
2014-02-10T09:00:00+07:00,882.97998,884.75,872.84998,874.88
2014-02-11T09:00:00+07:00,876.78003,881.78003,872.38,879.09003
2014-02-12T09:00:00+07:00,881.34003,892.84998,880.19,892.57001
2014-02-13T09:00:00+07:00,892.35999,894.52002,887.44,890.01001
2014-02-17T09:00:00+07:00,895.40997,906.82001,893.09998,906.23999
2014-02-18T09:00:00+07:00,902.20001,904.07001,893.04999,901.09003
2014-02-19T09:00:00+07:00,905.33002,906.32001,894.72998,896.84998
2014-02-20T09:00:00+07:00,890.78003,893.31,880.71997,883.29999
2014-02-21T09:00:00+07:00,883.32001,887.34998,876.06,883.06
2014-02-24T09:00:00+07:00,878.83002,884.10999,875.33002,881.56
2014-02-25T09:00:00+07:00,884.89001,890.31,879.63,883.15997
2014-02-26T09:00:00+07:00,883.58002,887.64001,881.67999,883.56
2014-02-27T09:00:00+07:00,884.78998,896.73999,884,894.15997
2014-02-28T09:00:00+07:00,893.97998,900.77002,890.37,899.51001
2014-03-03T09:00:00+07:00,903.53003,915.81,903.32001,909.96002
2014-03-04T09:00:00+07:00,913.66998,918.15002,912.63,913.94
2014-03-05T09:00:00+07:00,920.53003,922.53998,911.42999,917.59003
2014-03-06T09:00:00+07:00,917.84998,918.28003,912.71002,916.03998
2014-03-07T09:00:00+07:00,917.97998,920.28003,914.15002,916.96997
2014-03-10T09:00:00+07:00,915.90997,917.59003,904.54999,912.28003
2014-03-11T09:00:00+07:00,915.62,925.46997,914.71002,923.94
2014-03-12T09:00:00+07:00,920.08002,924.47998,917.53998,917.67999
2014-03-13T09:00:00+07:00,921.77002,928.85999,921.35999,928.85999
2014-03-14T09:00:00+07:00,923.27002,928.21002,920.22998,928.09998
2014-03-17T09:00:00+07:00,929.15997,931.77002,923.51001,931.77002
2014-03-18T09:00:00+07:00,933.46997,934.71002,928.12,928.79999
2014-03-19T09:00:00+07:00,930.97998,935.29999,919.88,922.81
2014-03-20T09:00:00+07:00,917.34998,920.21997,912.26001,920.21997
2014-03-21T09:00:00+07:00,920.79999,921.76001,913.29999,919.32001
2014-03-24T09:00:00+07:00,918.70001,919.06,910.51001,912.34998
2014-03-25T09:00:00+07:00,913.67999,917.37,906.28003,917.34003
2014-03-26T09:00:00+07:00,920.34003,923.76001,918.45001,921.48999
2014-03-27T09:00:00+07:00,922.48999,925.84003,917.51001,919.06
2014-03-28T09:00:00+07:00,919.47998,937.38,918.70001,929.84003
2014-03-31T09:00:00+07:00,933.64001,937,931.21997,935.76001
2014-04-01T09:00:00+07:00,936.78003,943.92999,933.96002,943.92999
2014-04-02T09:00:00+07:00,945.71997,951.41998,941.25,950.65997
2014-04-03T09:00:00+07:00,949.39001,951.58002,943.37,946.17999
2014-04-04T09:00:00+07:00,946.84003,951.16998,943.47998,946.53003
2014-04-08T09:00:00+07:00,947.20001,952.75,936.64001,936.94
2014-04-09T09:00:00+07:00,940.45001,944.65002,936.59003,938.34998
2014-04-10T09:00:00+07:00,940.25,944.26001,936.03998,944.06
2014-04-11T09:00:00+07:00,939.39001,943.69,937.28003,943.45001
2014-04-16T09:00:00+07:00,944.14001,953.46997,943.53998,952.63
2014-04-17T09:00:00+07:00,952.10999,959.98999,951.45001,957.22998
2014-04-18T09:00:00+07:00,958.81,961.79999,956.19,957.16998
2014-04-21T09:00:00+07:00,957.65997,963.23999,954.71002,960.25
2014-04-22T09:00:00+07:00,963.41998,964.82001,956.14001,961.20001
2014-04-23T09:00:00+07:00,963.94,968.42999,963.15002,966.5
2014-04-24T09:00:00+07:00,967.25,968.29999,962.65997,964.83002
2014-04-25T09:00:00+07:00,961.65002,964.63,953.35999,953.35999
2014-04-28T09:00:00+07:00,954.60999,960.96002,954.31,956.25
2014-04-29T09:00:00+07:00,954.06,958.53998,950.90997,956.51001
2014-04-30T09:00:00+07:00,958.06,962.75,956.92999,959.51001
2014-05-02T09:00:00+07:00,960.72998,964.71002,959.89001,964.35999
2014-05-06T09:00:00+07:00,966.21002,968.39001,952.66998,952.72998
2014-05-07T09:00:00+07:00,943.08002,952.40002,940.57001,951.52002
2014-05-08T09:00:00+07:00,948.92999,950.42999,934.56,935.40997
2014-05-09T09:00:00+07:00,933.75,940.29999,930.44,935.40997
2014-05-12T09:00:00+07:00,934.85999,936.89001,930,932.70001
2014-05-14T09:00:00+07:00,936.95001,946.90002,936.89001,946.78003
2014-05-15T09:00:00+07:00,945.45001,948.08002,940.88,946.88
2014-05-16T09:00:00+07:00,943.03998,957.89001,941.84998,955.52002
2014-05-19T09:00:00+07:00,955.03003,959.34003,953.71002,959.26001
2014-05-20T09:00:00+07:00,947.48999,951.48999,942.28998,946.5
2014-05-21T09:00:00+07:00,945.65002,953.59998,944.58002,950.46002
2014-05-22T09:00:00+07:00,955.46997,959.46997,948.62,950.59003
2014-05-23T09:00:00+07:00,931.98999,944.66998,930.44,944.13
2014-05-26T09:00:00+07:00,944.17999,944.40997,931.42999,937.07001
2014-05-27T09:00:00+07:00,939.21002,941.94,933.77002,938.09003
2014-05-28T09:00:00+07:00,943.07001,950.01001,942.01001,945.08002
2014-05-29T09:00:00+07:00,946.15997,952.53998,945.51001,948.65997
2014-05-30T09:00:00+07:00,951.42999,955.97998,950.52002,952.20001
2014-06-02T09:00:00+07:00,958.65997,972.53003,957.87,971.72998
2014-06-03T09:00:00+07:00,982.47998,984.59998,975.77002,982.07001
2014-06-04T09:00:00+07:00,983.53998,985.15997,976.91998,978.32001
2014-06-05T09:00:00+07:00,981.65002,982.5,974.12,980.10999
2014-06-06T09:00:00+07:00,986.46002,987.31,980.89001,983.64001
2014-06-09T09:00:00+07:00,988.23999,988.96002,979.53998,982.07001
2014-06-10T09:00:00+07:00,979.29999,990.97998,976.03998,990.65997
2014-06-11T09:00:00+07:00,990.04999,990.66998,979.59003,985.56
2014-06-12T09:00:00+07:00,983.48999,987.59998,979.28003,979.28003
2014-06-13T09:00:00+07:00,978.16998,983.84003,976.25,977.89001
2014-06-16T09:00:00+07:00,980.89001,992.16998,980.82001,990.03003
2014-06-17T09:00:00+07:00,992.14001,993.79999,986.38,988.25
2014-06-18T09:00:00+07:00,988.20001,989.35999,972.90997,974.78003
2014-06-19T09:00:00+07:00,977.76001,982.71002,970.35999,981.65997
2014-06-20T09:00:00+07:00,983.65997,985.87,979.16998,984.82001
2014-06-23T09:00:00+07:00,987.69,989.69,983.60999,985.71002
2014-06-24T09:00:00+07:00,983.76001,984.13,974.53998,979.83002
2014-06-25T09:00:00+07:00,981.21002,986.83002,978.48999,985.87
2014-06-26T09:00:00+07:00,988.72998,993.47998,988.01001,992.66998
2014-06-27T09:00:00+07:00,994.70001,1003.08,988.63,997.60999
2014-06-30T09:00:00+07:00,1001.5,1004.79,997.70001,999.62
2014-07-02T09:00:00+07:00,1003.49,1005.29,998.94,1002.53
2014-07-03T09:00:00+07:00,1002.81,1005.51,999.15997,1002.99
2014-07-04T09:00:00+07:00,1006.53,1011.06,1003.53,1003.64
2014-07-07T09:00:00+07:00,1007.27,1012.04,1005.4,1009.18
2014-07-08T09:00:00+07:00,1011.66,1017.93,1011.03,1013.82
2014-07-09T09:00:00+07:00,1011.87,1017.3,1010.68,1013.12
2014-07-10T09:00:00+07:00,1017.62,1022.28,1016.56,1021.06
2014-07-14T09:00:00+07:00,1026.26,1032.2,1024.79,1029.6801
2014-07-15T09:00:00+07:00,1032.55,1032.9,1023.47,1026.21
2014-07-16T09:00:00+07:00,1027.98,1033.4399,1025.8101,1029.54
2014-07-17T09:00:00+07:00,1028.14,1033.0699,1025.53,1033.0699
2014-07-18T09:00:00+07:00,1030.63,1034.91,1023.45,1030.1899
2014-07-21T09:00:00+07:00,1031.97,1035.7,1029.4,1031.65
2014-07-22T09:00:00+07:00,1034.53,1035.9301,1016.13,1019.72
2014-07-23T09:00:00+07:00,1024.79,1033.86,1024,1033.86
2014-07-24T09:00:00+07:00,1036.5601,1036.95,1031.38,1034.98
2014-07-25T09:00:00+07:00,1035.21,1037.05,1028.8199,1033.8199
2014-07-28T09:00:00+07:00,1034.64,1035.1801,1024.99,1028.27
2014-07-29T09:00:00+07:00,1030.5,1034.86,1016.31,1018.53
2014-07-30T09:00:00+07:00,1019.08,1025.35,1006.9,1019.4
2014-07-31T09:00:00+07:00,1015.79,1022.99,1005.54,1006.97
2014-08-01T09:00:00+07:00,997.60999,1007.1,996.70001,1005.23
2014-08-04T09:00:00+07:00,1008.42,1020.58,1006.19,1019.45
2014-08-05T09:00:00+07:00,1021.52,1028.6899,1019.43,1025.51
2014-08-06T09:00:00+07:00,1024.42,1028.51,1019.99,1021.42
